Date,Time,,Temp_C,,Temp_F,,Temp_K,,pH,,ORP_mV,,SpCond_mS_cm,,SpCond_us_cm,,Res_kO_cm,,Sal_ppt,,TDS_g_l,,Dep100_m,,Dep100_f,,Dep100_psia,,DepthX_V,,DepthY_mV,,TurbSC_V,,TurbSC_NTU,,Clean_rev,,pHVolts_mV,,LDO_sat,,LDO_mg_l,,BP_mmHg,,Ibatt_V,,Ebatt_V,,Ibatt_perleft,,EBatt_perleft,,Circ_status
1/2/2021,20:00:00,,9.23,,48.6,,282.4,,7.68,,366,,0.3,,300,,3,,0.15,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2915,,0,,0,,-46,,106.9,,10.03,,622,,11.1,,0,,81,,0,,1
1/2/2021,20:30:00,,9.24,,48.6,,282.4,,7.67,,364,,0.3,,300,,3,,0.15,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2915,,0,,0,,-45.8,,106.4,,9.98,,622,,11.1,,0,,81,,0,,1
1/2/2021,21:00:00,,9.25,,48.6,,282.4,,7.66,,363,,0.3,,301,,3,,0.15,,0.2,,1.88,,6.2,,2.68,,0.871,,1.04,,0.2915,,0,,0,,-45,,106,,9.94,,622,,11.1,,0,,81,,0,,1
1/2/2021,21:30:00,,9.26,,48.7,,282.4,,7.66,,361,,0.3,,301,,3,,0.15,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2915,,0,,0,,-44.8,,105.1,,9.85,,622,,11.1,,0,,81,,0,,1
1/2/2021,22:00:00,,9.27,,48.7,,282.4,,7.65,,360,,0.3,,300,,3,,0.15,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2915,,0,,0,,-44.6,,105.2,,9.86,,622,,11.1,,0,,81,,0,,1
1/2/2021,22:30:00,,9.27,,48.7,,282.4,,7.65,,360,,0.3,,300,,3,,0.15,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2915,,0,,0,,-44.4,,105.1,,9.85,,622,,11.1,,0,,81,,0,,1
1/2/2021,23:00:00,,9.27,,48.7,,282.4,,7.65,,359,,0.3,,300,,3,,0.15,,0.2,,1.91,,6.3,,2.72,,0.871,,1.04,,0.2917,,0,,0,,-44.5,,105,,9.84,,622,,11.1,,0,,81,,0,,1
1/2/2021,23:30:00,,9.27,,48.7,,282.4,,7.65,,359,,0.3,,299,,3,,0.15,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2914,,0,,0,,-44.5,,104.8,,9.82,,622,,11.1,,0,,81,,0,,1
1/3/2021,0:00:00,,9.27,,48.7,,282.4,,7.65,,360,,0.3,,298,,3,,0.14,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2916,,0,,0,,-44.5,,105.5,,9.88,,622,,11.1,,0,,81,,0,,1
1/3/2021,0:30:00,,9.26,,48.7,,282.4,,7.65,,359,,0.3,,298,,3,,0.14,,0.2,,1.91,,6.3,,2.72,,0.871,,1.04,,0.2916,,0,,0,,-44.3,,104.6,,9.81,,622,,11.1,,0,,81,,0,,1
1/3/2021,1:00:00,,9.25,,48.6,,282.4,,7.66,,358,,0.3,,298,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2916,,0,,0,,-44.9,,104.4,,9.79,,622,,11.1,,0,,81,,0,,1
1/3/2021,1:30:00,,9.23,,48.6,,282.4,,7.66,,358,,0.3,,297,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2915,,0,,0,,-44.8,,104.5,,9.8,,622,,11.1,,0,,81,,0,,1
1/3/2021,2:00:00,,9.22,,48.6,,282.4,,7.66,,358,,0.3,,297,,3,,0.14,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2915,,0,,0,,-45,,105,,9.85,,622,,11.1,,0,,81,,0,,1
1/3/2021,2:30:00,,9.2,,48.6,,282.4,,7.66,,358,,0.3,,295,,3,,0.14,,0.2,,1.91,,6.3,,2.72,,0.871,,1.04,,0.2916,,0,,0,,-45,,104.4,,9.8,,622,,11.1,,0,,81,,0,,1
1/3/2021,3:00:00,,9.15,,48.5,,282.3,,7.66,,358,,0.3,,296,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2915,,0,,0,,-44.9,,104.5,,9.82,,622,,11.1,,0,,81,,0,,1
1/3/2021,3:30:00,,9.1,,48.4,,282.3,,7.66,,357,,0.3,,295,,3,,0.14,,0.2,,1.88,,6.2,,2.68,,0.871,,1.04,,0.2917,,0,,0,,-44.9,,104.2,,9.8,,622,,11.1,,0,,81,,0,,1
1/3/2021,4:00:00,,9.06,,48.3,,282.2,,7.66,,357,,0.3,,294,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2916,,0,,0,,-45.2,,105.1,,9.9,,622,,11.1,,0,,81,,0,,1
1/3/2021,4:30:00,,9.01,,48.2,,282.2,,7.66,,357,,0.3,,294,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2913,,0,,0,,-45.2,,104.7,,9.88,,622,,11.1,,0,,81,,0,,1
1/3/2021,5:00:00,,8.96,,48.1,,282.1,,7.67,,357,,0.3,,293,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2915,,0,,0,,-45.3,,104.2,,9.83,,622,,11.1,,0,,81,,0,,1
1/3/2021,5:30:00,,8.92,,48.1,,282.1,,7.67,,357,,0.3,,293,,3,,0.14,,0.2,,1.9,,6.2,,2.71,,0.871,,1.04,,0.2915,,0,,0,,-45.6,,104.4,,9.87,,622,,11.1,,0,,81,,0,,1
1/3/2021,6:00:00,,8.87,,48,,282,,7.67,,357,,0.3,,293,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.87,,1.04,,0.2915,,0,,0,,-45.4,,104.6,,9.9,,622,,11.1,,0,,81,,0,,1
1/3/2021,6:30:00,,8.81,,47.9,,282,,7.67,,357,,0.3,,292,,3,,0.14,,0.2,,1.89,,6.2,,2.7,,0.87,,1.04,,0.2915,,0,,0,,-45.6,,104.7,,9.92,,622,,11.1,,0,,81,,0,,1
1/3/2021,7:00:00,,8.76,,47.8,,281.9,,7.67,,357,,0.3,,292,,3,,0.14,,0.2,,1.9,,6.2,,2.7,,0.87,,1.04,,0.2915,,0,,0,,-45.7,,104.4,,9.9,,622,,11.1,,0,,81,,0,,1
1/3/2021,7:30:00,,8.71,,47.7,,281.9,,7.67,,355,,0.3,,293,,3,,0.14,,0.2,,1.9,,6.2,,2.7,,0.87,,1.04,,0.2916,,0,,0,,-45.7,,104.6,,9.94,,622,,11.1,,0,,81,,0,,1
1/3/2021,8:00:00,,8.67,,47.6,,281.8,,7.68,,349,,0.3,,293,,3,,0.14,,0.2,,1.91,,6.3,,2.71,,0.87,,1.04,,0.2915,,0,,0,,-46,,105.3,,10.01,,622,,11.1,,0,,81,,0,,1
1/3/2021,8:30:00,,8.64,,47.6,,281.8,,7.69,,346,,0.3,,293,,3,,0.14,,0.2,,1.91,,6.3,,2.71,,0.87,,1.04,,0.2916,,0,,0,,-46.5,,105.8,,10.07,,622,,11.1,,0,,81,,0,,1
1/3/2021,9:00:00,,8.64,,47.6,,281.8,,7.71,,347,,0.3,,293,,3,,0.14,,0.2,,1.91,,6.3,,2.71,,0.87,,1.04,,0.2915,,0,,0,,-47.5,,107.4,,10.22,,622,,11.1,,0,,81,,0,,1
1/3/2021,9:30:00,,8.7,,47.7,,281.9,,7.74,,350,,0.3,,294,,3,,0.14,,0.2,,1.9,,6.2,,2.7,,0.87,,1.04,,0.2915,,0,,0,,-49.4,,110.8,,10.53,,622,,11.1,,0,,81,,0,,1
1/3/2021,10:00:00,,8.81,,47.9,,282,,7.78,,354,,0.3,,294,,3,,0.14,,0.2,,1.9,,6.2,,2.7,,0.87,,1.04,,0.2916,,0,,0,,-51.5,,114,,10.8,,622,,11.1,,0,,79,,0,,1
1/3/2021,10:30:00,,8.92,,48.1,,282.1,,7.82,,360,,0.3,,294,,3,,0.14,,0.2,,1.91,,6.3,,2.71,,0.87,,1.04,,0.2915,,0,,0,,-53.9,,116,,10.96,,622,,11.1,,0,,81,,0,,1
1/3/2021,11:00:00,,9.03,,48.3,,282.2,,7.85,,366,,0.3,,294,,3,,0.14,,0.2,,1.91,,6.3,,2.71,,0.871,,1.04,,0.2915,,0,,0,,-55.6,,119.2,,11.23,,622,,11.1,,0,,81,,0,,1
1/3/2021,11:30:00,,9.14,,48.4,,282.3,,7.89,,372,,0.3,,294,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2914,,0,,0,,-57.9,,121.1,,11.39,,622,,11.1,,0,,81,,0,,1
1/3/2021,12:00:00,,9.27,,48.7,,282.4,,7.93,,375,,0.3,,294,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2914,,0,,0,,-59.7,,123,,11.52,,622,,11.1,,0,,81,,0,,1
1/3/2021,12:30:00,,9.4,,48.9,,282.6,,7.96,,381,,0.3,,295,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2915,,0,,0,,-61.8,,125.3,,11.71,,622,,11.1,,0,,81,,0,,1
1/3/2021,13:00:00,,9.49,,49.1,,282.6,,7.99,,387,,0.3,,294,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.871,,1.04,,0.2915,,0,,0,,-63,,125.9,,11.74,,622,,11.1,,0,,81,,0,,1
1/3/2021,13:30:00,,9.59,,49.3,,282.7,,8.01,,390,,0.3,,295,,3,,0.14,,0.2,,1.88,,6.2,,2.68,,0.871,,1.04,,0.2917,,0,,0,,-64.2,,126.8,,11.8,,622,,11.1,,0,,81,,0,,1
1/3/2021,14:00:00,,9.67,,49.4,,282.8,,8.03,,394,,0.3,,295,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.871,,1.04,,0.2916,,0,,0,,-65.3,,127,,11.78,,622,,11.1,,0,,81,,0,,1
1/3/2021,14:30:00,,9.76,,49.6,,282.9,,8.05,,397,,0.3,,295,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.872,,1.04,,0.2914,,0,,0,,-66.5,,129,,11.95,,622,,11.1,,0,,79,,0,,1
1/3/2021,15:00:00,,9.82,,49.7,,283,,8.05,,401,,0.3,,295,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.872,,1.04,,0.2915,,0,,0,,-66.8,,128.2,,11.85,,622,,11.1,,0,,81,,0,,1
1/3/2021,15:30:00,,9.85,,49.7,,283,,8.03,,405,,0.3,,295,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.872,,1.04,,0.2915,,0,,0,,-65.8,,126.8,,11.72,,622,,11.1,,0,,79,,0,,1
1/3/2021,16:00:00,,9.86,,49.7,,283,,8,,408,,0.3,,295,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.872,,1.04,,0.2915,,0,,0,,-64.2,,124.1,,11.47,,622,,11.1,,0,,81,,0,,1
1/3/2021,16:30:00,,9.85,,49.7,,283,,7.96,,411,,0.3,,296,,3,,0.14,,0.2,,1.89,,6.2,,2.69,,0.872,,1.04,,0.2915,,0,,0,,-61.5,,121.6,,11.24,,622,,11.1,,0,,79,,0,,1
1/3/2021,17:00:00,,9.83,,49.7,,283,,7.91,,412,,0.3,,296,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.872,,1.04,,0.2913,,0,,0,,-59,,118.9,,11,,622,,11.1,,0,,79,,0,,1
1/3/2021,17:30:00,,9.82,,49.7,,283,,7.87,,411,,0.3,,296,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.872,,1.04,,0.2917,,0,,0,,-56.8,,116.1,,10.74,,622,,11.1,,0,,79,,0,,1
1/3/2021,18:00:00,,9.79,,49.6,,282.9,,7.84,,406,,0.3,,296,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.872,,1.04,,0.2915,,0,,0,,-54.9,,114.2,,10.57,,622,,11.1,,0,,79,,0,,1
1/3/2021,18:30:00,,9.77,,49.6,,282.9,,7.8,,399,,0.3,,296,,3,,0.14,,0.2,,1.86,,6.1,,2.64,,0.871,,1.04,,0.2916,,0,,0,,-52.9,,111.7,,10.35,,622,,11.1,,0,,81,,0,,1
1/3/2021,19:00:00,,9.75,,49.5,,282.9,,7.79,,394,,0.3,,296,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.871,,1.04,,0.292,,0,,0,,-52,,109.7,,10.16,,622,,11.1,,0,,79,,0,,1
1/3/2021,19:30:00,,9.75,,49.5,,282.9,,7.77,,389,,0.3,,297,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.871,,1.04,,0.2918,,0,,0,,-51.1,,108.6,,10.06,,622,,11.1,,0,,79,,0,,1
1/3/2021,20:00:00,,9.74,,49.5,,282.9,,7.75,,385,,0.3,,297,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.871,,1.04,,0.2915,,0,,0,,-50.3,,108.1,,10.01,,622,,11.1,,0,,79,,0,,1
1/3/2021,20:30:00,,9.74,,49.5,,282.9,,7.73,,380,,0.3,,297,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.871,,1.04,,0.2917,,0,,0,,-49.1,,107.6,,9.97,,622,,11.1,,0,,79,,0,,1
1/3/2021,21:00:00,,9.73,,49.5,,282.9,,7.72,,376,,0.3,,297,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.871,,1.04,,0.2917,,0,,0,,-48.3,,106.3,,9.85,,622,,11.1,,0,,79,,0,,1
1/3/2021,21:30:00,,9.71,,49.5,,282.9,,7.71,,373,,0.3,,297,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.871,,1.04,,0.2916,,0,,0,,-47.9,,105.3,,9.76,,622,,11.1,,0,,79,,0,,1
1/3/2021,22:00:00,,9.69,,49.4,,282.8,,7.71,,371,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2917,,0,,0,,-47.6,,104.3,,9.68,,622,,11.1,,0,,79,,0,,1
1/3/2021,22:30:00,,9.67,,49.4,,282.8,,7.7,,368,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2915,,0,,0,,-47.2,,104.5,,9.7,,622,,11.1,,0,,79,,0,,1
1/3/2021,23:00:00,,9.65,,49.4,,282.8,,7.69,,367,,0.3,,297,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.871,,1.04,,0.2916,,0,,0,,-46.8,,104.9,,9.74,,622,,11.1,,0,,79,,0,,1
1/3/2021,23:30:00,,9.62,,49.3,,282.8,,7.68,,366,,0.3,,297,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.871,,1.04,,0.2915,,0,,0,,-46.3,,105,,9.75,,622,,11.1,,0,,79,,0,,1
1/4/2021,0:00:00,,9.6,,49.3,,282.8,,7.67,,365,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2916,,0,,0,,-45.7,,104.4,,9.71,,622,,11.1,,0,,79,,0,,1
1/4/2021,0:30:00,,9.57,,49.2,,282.7,,7.67,,363,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2915,,0,,0,,-45.9,,103.9,,9.67,,622,,11.1,,0,,79,,0,,1
1/4/2021,1:00:00,,9.55,,49.2,,282.7,,7.67,,362,,0.3,,297,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.871,,1.04,,0.2915,,0,,0,,-45.9,,103.8,,9.66,,622,,11.1,,0,,79,,0,,1
1/4/2021,1:30:00,,9.53,,49.2,,282.7,,7.67,,362,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2916,,0,,0,,-45.7,,104.2,,9.7,,622,,11.1,,0,,79,,0,,1
1/4/2021,2:00:00,,9.51,,49.1,,282.7,,7.67,,362,,0.3,,298,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2915,,0,,0,,-45.7,,103.8,,9.67,,622,,11.1,,0,,79,,0,,1
1/4/2021,2:30:00,,9.48,,49.1,,282.6,,7.67,,364,,0.3,,298,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2915,,0,,0,,-45.6,,103.9,,9.68,,622,,11.1,,0,,79,,0,,1
1/4/2021,3:00:00,,9.44,,49,,282.6,,7.67,,363,,0.3,,298,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2915,,0,,0,,-45.5,,103.5,,9.65,,622,,11.1,,0,,79,,0,,1
1/4/2021,3:30:00,,9.43,,49,,282.6,,7.67,,362,,0.3,,298,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.871,,1.04,,0.2916,,0,,0,,-45.9,,103.6,,9.67,,622,,11.1,,0,,79,,0,,1
1/4/2021,4:00:00,,9.43,,49,,282.6,,7.66,,361,,0.3,,298,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.871,,1.04,,0.2916,,0,,0,,-44.9,,104.2,,9.73,,622,,11.1,,0,,79,,0,,1
1/4/2021,4:30:00,,9.43,,49,,282.6,,7.67,,361,,0.3,,298,,3,,0.14,,0.2,,1.84,,6,,2.62,,0.871,,1.04,,0.2915,,0,,0,,-45.5,,103.6,,9.67,,622,,11.1,,0,,79,,0,,1
1/4/2021,5:00:00,,9.44,,49,,282.6,,7.67,,362,,0.3,,298,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.871,,1.04,,0.2914,,0,,0,,-45.5,,103.8,,9.68,,622,,11.1,,0,,79,,0,,1
1/4/2021,5:30:00,,9.46,,49,,282.6,,7.67,,364,,0.3,,298,,3,,0.14,,0.2,,1.84,,6,,2.62,,0.871,,1.04,,0.2914,,0,,0,,-45.5,,104.2,,9.72,,622,,11.1,,0,,79,,0,,1
1/4/2021,6:00:00,,9.48,,49.1,,282.6,,7.67,,365,,0.3,,298,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.871,,1.04,,0.2916,,0,,0,,-45.5,,103.2,,9.62,,622,,11.1,,0,,79,,0,,1
1/4/2021,6:30:00,,9.49,,49.1,,282.7,,7.67,,365,,0.3,,298,,3,,0.14,,0.2,,1.84,,6,,2.62,,0.871,,1.04,,0.2913,,0,,0,,-45.6,,103.7,,9.66,,622,,11.1,,0,,79,,0,,1
1/4/2021,7:00:00,,9.51,,49.1,,282.7,,7.67,,366,,0.3,,298,,3,,0.14,,0.2,,1.83,,6,,2.6,,0.871,,1.03,,0.2915,,0,,0,,-45.5,,103.6,,9.65,,622,,11.1,,0,,79,,0,,1
1/4/2021,7:30:00,,9.53,,49.1,,282.7,,7.67,,369,,0.3,,298,,3,,0.14,,0.2,,1.84,,6,,2.62,,0.871,,1.04,,0.2915,,0,,0,,-45.7,,103.1,,9.61,,622,,11.1,,0,,79,,0,,1
1/4/2021,8:00:00,,9.55,,49.2,,282.7,,7.66,,384,,0.3,,297,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.871,,1.04,,0.2914,,0,,0,,-45.3,,103.5,,9.64,,622,,11.1,,0,,79,,0,,1
1/4/2021,8:30:00,,9.57,,49.2,,282.7,,7.66,,400,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.292,,0,,0,,-45.3,,103.9,,9.66,,622,,11.1,,0,,79,,0,,1
1/4/2021,9:00:00,,9.6,,49.3,,282.8,,7.67,,408,,0.3,,297,,3,,0.14,,0.2,,1.84,,6,,2.62,,0.871,,1.04,,0.2915,,0,,0,,-45.9,,104.1,,9.68,,622,,11.1,,0,,79,,0,,1
1/4/2021,9:30:00,,9.69,,49.4,,282.8,,7.69,,410,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.65,,0.871,,1.04,,0.2915,,0,,0,,-47,,106.4,,9.87,,622,,11.1,,0,,79,,0,,1
1/4/2021,10:00:00,,9.76,,49.6,,282.9,,7.71,,409,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.64,,0.872,,1.04,,0.2914,,0,,0,,-48.1,,107.3,,9.94,,622,,11.1,,0,,79,,0,,1
1/4/2021,10:30:00,,9.83,,49.7,,283,,7.73,,405,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.64,,0.872,,1.04,,0.2915,,0,,0,,-49,,109.2,,10.1,,622,,11.1,,0,,79,,0,,1
1/4/2021,11:00:00,,9.86,,49.8,,283,,7.73,,406,,0.3,,297,,3,,0.14,,0.2,,1.86,,6.1,,2.64,,0.872,,1.04,,0.2917,,0,,0,,-49.1,,109,,10.07,,622,,11.1,,0,,79,,0,,1
1/4/2021,11:30:00,,9.93,,49.9,,283.1,,7.71,,374,,0.3,,294,,3,,0.14,,0.2,,1.87,,6.1,,2.66,,0.872,,1.04,,0.2916,,0,,0,,-47.7,,108.3,,9.99,,622,,11.1,,0,,79,,0,,1
1/4/2021,12:00:00,,9.97,,49.9,,283.1,,7.7,,358,,0.3,,293,,3,,0.14,,0.2,,1.86,,6.1,,2.64,,0.872,,1.04,,0.2916,,0,,0,,-47.2,,108.6,,10.01,,622,,11.1,,0,,79,,0,,1
1/4/2021,12:30:00,,10.01,,50,,283.2,,7.7,,369,,0.3,,293,,3,,0.14,,0.2,,1.86,,6.1,,2.64,,0.872,,1.04,,0.2915,,0,,0,,-47.2,,108.6,,10,,622,,11.1,,0,,79,,0,,1
1/4/2021,13:00:00,,10.05,,50.1,,283.2,,7.71,,377,,0.3,,293,,3,,0.14,,0.2,,1.86,,6.1,,2.64,,0.872,,1.04,,0.2915,,0,,0,,-47.7,,109,,10.03,,622,,11.1,,0,,79,,0,,1
1/4/2021,13:30:00,,10.1,,50.2,,283.3,,7.72,,391,,0.3,,294,,3,,0.14,,0.2,,1.85,,6.1,,2.63,,0.872,,1.04,,0.2915,,0,,0,,-48.4,,108.7,,9.99,,622,,11,,0,,79,,0,,1
1/4/2021,14:00:00,,10.2,,50.4,,283.4,,7.74,,403,,0.3,,293,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.872,,1.04,,0.2915,,0,,0,,-49.7,,111.1,,10.19,,622,,11.1,,0,,79,,0,,1
1/4/2021,14:30:00,,10.36,,50.6,,283.5,,7.77,,410,,0.3,,293,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.872,,1.04,,0.2915,,0,,0,,-51.3,,114,,10.41,,622,,11.1,,0,,79,,0,,1
1/4/2021,15:00:00,,10.48,,50.9,,283.6,,7.79,,415,,0.3,,293,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.872,,1.04,,0.2916,,0,,0,,-52.6,,115.3,,10.5,,622,,11.1,,0,,79,,0,,1
1/4/2021,15:30:00,,10.54,,51,,283.7,,7.8,,419,,0.3,,293,,3,,0.14,,0.2,,1.89,,6.2,,2.68,,0.872,,1.04,,0.2915,,0,,0,,-53.2,,116,,10.55,,622,,11.1,,0,,79,,0,,1
1/4/2021,16:00:00,,10.56,,51,,283.7,,7.81,,424,,0.3,,292,,3,,0.14,,0.2,,1.88,,6.2,,2.67,,0.873,,1.04,,0.2917,,0,,0,,-53.5,,115.1,,10.46,,622,,11.1,,0,,79,,0,,1
1/4/2021,16:30:00,,10.49,,50.9,,283.7,,7.79,,429,,0.3,,292,,3,,0.14,,0.2,,1.9,,6.2,,2.7,,0.872,,1.04,,0.2916,,0,,0,,-52.3,,114,,10.38,,622,,11.1,,0,,79,,0,,1
1/4/2021,17:00:00,,10.4,,50.7,,283.6,,7.76,,434,,0.3,,292,,3,,0.14,,0.2,,1.89,,6.2,,2.68,,0.872,,1.04,,0.2915,,0,,0,,-50.7,,111.6,,10.19,,622,,11.1,,0,,79,,0,,1
1/4/2021,17:30:00,,10.31,,50.6,,283.5,,7.74,,437,,0.3,,292,,3,,0.14,,0.2,,1.9,,6.2,,2.7,,0.872,,1.04,,0.2923,,0,,0,,-49.4,,109.3,,9.99,,622,,11.1,,0,,79,,0,,1
1/4/2021,18:00:00,,10.23,,50.4,,283.4,,7.71,,441,,0.3,,292,,3,,0.14,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.2937,,0.1,,0,,-47.9,,108.2,,9.91,,622,,11,,0,,79,,0,,1
1/4/2021,18:30:00,,10.22,,50.4,,283.4,,7.7,,441,,0.3,,291,,3,,0.14,,0.2,,1.99,,6.5,,2.83,,0.872,,1.05,,0.2996,,5.3,,0,,-47.6,,107.7,,9.86,,622,,11,,0,,79,,0,,1
1/4/2021,19:00:00,,10.19,,50.3,,283.4,,7.71,,443,,0.3,,287,,3,,0.14,,0.2,,1.99,,6.5,,2.83,,0.872,,1.05,,0.2987,,6.6,,0,,-48.1,,107,,9.81,,622,,11.1,,0,,79,,0,,1
1/4/2021,19:30:00,,10.17,,50.3,,283.3,,7.69,,445,,0.3,,277,,4,,0.13,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.2957,,1.7,,0,,-46.6,,108,,9.91,,622,,11,,0,,79,,0,,1
1/4/2021,20:00:00,,10.17,,50.3,,283.3,,7.72,,446,,0.3,,268,,4,,0.13,,0.2,,1.91,,6.3,,2.72,,0.872,,1.04,,0.2994,,4.8,,0,,-48.7,,108,,9.91,,622,,11,,0,,79,,0,,1
1/4/2021,20:30:00,,10.1,,50.2,,283.3,,7.73,,446,,0.3,,260,,4,,0.12,,0.2,,1.91,,6.3,,2.72,,0.872,,1.04,,0.3,,5.7,,0,,-48.8,,108,,9.93,,622,,11.1,,0,,77,,0,,1
1/4/2021,21:00:00,,10.01,,50,,283.2,,7.73,,445,,0.3,,254,,4,,0.12,,0.2,,1.91,,6.3,,2.72,,0.872,,1.04,,0.3067,,11.1,,0,,-49.2,,108.7,,10.01,,622,,11,,0,,79,,0,,1
1/4/2021,21:30:00,,9.94,,49.9,,283.1,,7.73,,447,,0.2,,249,,4,,0.12,,0.2,,1.92,,6.3,,2.73,,0.872,,1.04,,0.3094,,12.2,,0,,-49.1,,107.9,,9.95,,622,,11,,0,,79,,0,,1
1/4/2021,22:00:00,,9.87,,49.8,,283,,7.75,,447,,0.2,,245,,4,,0.12,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3208,,23.7,,0,,-50.1,,107.9,,9.97,,622,,11,,0,,79,,0,,1
1/4/2021,22:30:00,,9.81,,49.7,,283,,7.81,,445,,0.3,,252,,4,,0.12,,0.2,,1.94,,6.4,,2.76,,0.872,,1.05,,0.3799,,73.2,,0,,-53.4,,107.2,,9.92,,622,,11,,0,,77,,0,,1
1/4/2021,23:00:00,,9.74,,49.5,,282.9,,7.86,,440,,0.3,,261,,4,,0.12,,0.2,,1.94,,6.4,,2.76,,0.871,,1.05,,0.473,,148.1,,0,,-56.4,,107.8,,9.99,,622,,11,,0,,77,,0,,1
1/4/2021,23:30:00,,9.67,,49.4,,282.8,,7.86,,438,,0.3,,270,,4,,0.13,,0.2,,1.93,,6.3,,2.75,,0.871,,1.05,,0.5015,,174.8,,0,,-56.3,,107.2,,9.95,,622,,11,,0,,77,,0,,1
1/5/2021,0:00:00,,9.6,,49.3,,282.8,,7.86,,438,,0.3,,276,,4,,0.13,,0.2,,1.93,,6.3,,2.75,,0.871,,1.05,,0.4987,,172.8,,0,,-56.4,,106.5,,9.91,,622,,11,,0,,77,,0,,1
1/5/2021,0:30:00,,9.55,,49.2,,282.7,,7.87,,438,,0.3,,279,,4,,0.13,,0.2,,1.91,,6.3,,2.72,,0.871,,1.04,,0.4986,,169.3,,0,,-56.6,,105.9,,9.86,,622,,11,,0,,77,,0,,1
